Customer ID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,FavoriteCountry,Churned
14197,46,1,390.05,19.5025,143,20,United Kingdom,0
14198,36,5,827.53,16.22607843137255,285,32,United Kingdom,0
14199,59,3,906.3,56.64375,226,15,United Kingdom,0
14200,253,1,379.2,18.057142857142857,140,21,United Kingdom,1
14201,45,3,446.1,24.783333333333335,216,17,United Kingdom,0
14202,17,3,847.76,29.233103448275862,166,27,United Kingdom,0
14203,33,1,339.34,21.20875,80,16,United Kingdom,0
14204,58,3,874.22,4.829944751381215,397,158,United Kingdom,0
14205,30,7,1907.18,19.661649484536085,1042,63,United Kingdom,0
14206,24,2,816.05,16.320999999999998,606,42,United Kingdom,0
14207,323,1,157.8,78.9,36,2,United Kingdom,1
14208,187,1,347.15,16.530952380952378,223,21,United Kingdom,1
14209,21,9,2899.6800000000003,20.277482517482518,1000,96,United Kingdom,0
14210,7,11,3923.52,17.437866666666668,1748,126,United Kingdom,0
14211,47,9,2161.19,16.884296875,1333,96,United Kingdom,0
14212,81,1,136.0,68.0,32,2,United Kingdom,0
14215,4,4,1626.6100000000001,19.364404761904762,927,81,United Kingdom,0
14216,50,1,310.74,17.263333333333335,118,18,United Kingdom,0
14217,2,7,1411.91,17.43098765432099,567,68,United Kingdom,0
14219,45,2,543.89,15.108055555555556,285,32,United Kingdom,0
14220,203,2,882.5999999999999,51.917647058823526,196,12,United Kingdom,1
14221,85,8,3084.69,20.030454545454546,1617,67,United Kingdom,0
14224,26,5,831.98,7.1722413793103446,343,101,United Kingdom,0
14225,70,4,1816.03,21.87987951807229,951,68,United Kingdom,0
14226,77,1,710.34,23.678,370,30,United Kingdom,0
14227,50,5,2876.63,14.751948717948718,1892,157,United Kingdom,0
14228,73,3,745.5,19.61842105263158,260,38,United Kingdom,0
14229,39,4,924.44,29.820645161290326,276,21,United Kingdom,0
14230,71,3,979.8000000000001,29.69090909090909,246,27,United Kingdom,0
14231,86,1,309.91,16.31105263157895,201,19,United Kingdom,0
14233,101,3,1209.55,32.69054054054054,421,29,United Kingdom,1
14235,134,4,1552.97,22.83779411764706,1007,53,United Kingdom,1
14236,8,4,1253.78,35.82228571428571,502,29,United Kingdom,0
14237,9,2,452.9,18.116,190,25,United Kingdom,0
14238,298,2,287.38,57.476,78,5,United Kingdom,1
14239,67,10,1882.3200000000002,19.207346938775512,736,41,United Kingdom,0
14240,59,1,357.15000000000003,18.797368421052635,237,19,United Kingdom,0
14243,1,8,4694.92,20.682466960352425,2298,177,United Kingdom,0
14244,296,1,245.45999999999998,17.532857142857143,238,14,United Kingdom,1
14247,40,4,616.79,6.632150537634408,331,72,United Kingdom,0
14248,95,2,654.53,19.250882352941176,350,28,United Kingdom,1
14249,46,12,5363.061,19.78989298892989,2339,178,United Kingdom,0
14252,17,1,350.99,35.099000000000004,111,10,United Kingdom,0
14253,129,2,363.40000000000003,30.283333333333335,88,11,United Kingdom,1
14254,68,1,601.03,26.13173913043478,263,23,United Kingdom,0
14255,182,1,1000.63,1000.63,1,1,United Kingdom,1
14256,127,3,1491.73,18.646625,733,70,United Kingdom,1
14257,16,4,2854.73,21.303955223880596,1650,97,United Kingdom,0
14258,31,16,10726.6,79.4562962962963,2688,64,United Kingdom,0
14260,107,3,814.2,16.284000000000002,496,49,United Kingdom,1
14263,59,1,322.93,20.183125,171,16,United Kingdom,0
14264,15,4,1183.39,19.08693548387097,483,49,United Kingdom,0
14265,100,2,843.1700000000001,17.566041666666667,385,47,Unspecified,1
14266,64,1,40.56,40.56,24,1,United Kingdom,0
14268,106,1,354.85,18.676315789473687,147,19,United Kingdom,1
14269,75,1,295.73,18.483125,123,16,United Kingdom,0
14271,45,1,101.86,3.637857142857143,60,28,United Kingdom,0
14272,198,2,434.37,15.513214285714286,282,28,United Kingdom,1
14274,322,1,256.6,17.10666666666667,178,15,United Kingdom,1
14275,31,6,894.18,42.58,426,14,United Kingdom,0
14276,43,4,982.9399999999999,17.244561403508772,662,38,United Kingdom,0
14277,47,5,1101.05,10.009545454545455,531,101,France,0
14278,45,1,205.83,15.833076923076923,131,13,United Kingdom,0
14279,156,2,191.86,63.95333333333334,46,3,United Kingdom,1
14281,44,1,245.15,35.02142857142857,45,7,United Kingdom,0
14282,3,10,1541.28,19.759999999999998,1014,53,United Kingdom,0
14283,99,4,575.64,14.76,454,36,United Kingdom,1
14284,289,1,704.4,20.125714285714285,349,35,United Kingdom,1
14285,149,4,1374.41,40.42382352941177,413,33,United Kingdom,1
14286,40,4,3257.37,16.12559405940594,3317,154,United Kingdom,0
14290,49,3,2122.71,43.32061224489796,637,43,United Kingdom,0
14291,16,12,3791.41,15.475142857142856,2821,147,United Kingdom,0
14292,46,7,3035.28,34.888275862068966,1406,61,United Kingdom,0
14293,4,6,1992.77,28.06718309859155,769,60,United Kingdom,0
14294,43,1,375.34000000000003,16.31913043478261,190,23,United Kingdom,0
14295,74,4,2044.91,32.45888888888889,747,59,United Kingdom,0
14296,57,2,456.4,16.9037037037037,314,27,United Kingdom,0
14298,11,35,26839.260000000002,28.613283582089554,17055,593,United Kingdom,0
14299,1,19,6641.99,42.30566878980891,2543,82,United Kingdom,0
14301,52,3,903.54,28.235625,366,25,United Kingdom,0
14302,66,3,577.3000000000001,21.381481481481483,250,25,United Kingdom,0
14303,43,2,277.94,12.633636363636363,218,21,United Kingdom,0
14304,15,2,1321.4,18.877142857142857,588,62,United Kingdom,0
14306,313,1,119.16,19.86,108,6,United Kingdom,1
14307,9,5,2065.23,16.00953488372093,1268,111,United Kingdom,0
14308,185,2,1147.02,573.51,2,1,United Kingdom,1
14309,49,2,1408.1200000000001,19.83267605633803,902,68,United Kingdom,0
14310,68,1,492.1,22.36818181818182,230,22,United Kingdom,0
14311,203,1,206.19,18.744545454545456,89,11,United Kingdom,1
14312,14,5,1436.94,15.966000000000001,748,85,United Kingdom,0
14314,66,1,109.8,54.9,36,2,United Kingdom,0
14315,200,2,716.69,22.3965625,323,26,United Kingdom,1
14316,58,5,276.54,21.272307692307695,234,12,United Kingdom,0
14318,96,1,144.1,18.0125,104,8,United Kingdom,1
14319,60,1,473.85,18.954,279,25,United Kingdom,0
14320,182,3,868.96,17.3792,388,46,United Kingdom,1
14321,67,2,633.71,12.18673076923077,621,52,United Kingdom,0
14322,65,4,474.1,36.46923076923077,158,10,United Kingdom,0
14324,45,2,689.01,17.22525,342,40,United Kingdom,0
14325,205,1,221.48000000000002,13.842500000000001,224,16,United Kingdom,1
14326,99,2,716.8100000000001,15.251276595744683,373,46,United Kingdom,1
14327,18,5,1546.32,16.99252747252747,1013,86,United Kingdom,0
14328,74,1,445.05,445.05,1,1,United Kingdom,0
14329,11,8,4865.7,16.778275862068966,2622,203,United Kingdom,0
14330,259,1,200.63,15.433076923076923,103,13,United Kingdom,1
14332,17,2,1077.2,29.113513513513514,412,31,United Kingdom,0
14334,61,4,1738.43,18.493936170212766,1159,75,United Kingdom,0
14338,172,1,269.8,15.870588235294118,191,17,United Kingdom,1
14339,64,1,260.35,32.54375,168,8,United Kingdom,0
14341,56,10,2243.28,16.740895522388062,1272,97,United Kingdom,0
14342,68,2,228.88,20.80727272727273,124,11,United Kingdom,0
14343,57,4,1079.66,4.613931623931625,626,193,United Kingdom,0
14344,3,13,2358.8700000000003,13.957810650887575,934,101,United Kingdom,0
14346,61,3,1116.09,14.8812,745,68,United Kingdom,0
14347,372,1,82.60000000000001,13.766666666666667,48,6,United Kingdom,1
14350,16,2,668.94,16.7235,312,37,United Kingdom,0
14353,46,2,285.9,15.04736842105263,280,14,United Kingdom,0
14355,1,3,840.0500000000001,14.000833333333334,617,57,United Kingdom,0
14358,25,2,400.06,16.0024,338,21,United Kingdom,0
14361,214,1,192.03,16.0025,143,12,United Kingdom,1
14363,38,2,227.47000000000003,28.433750000000003,105,8,United Kingdom,0
14365,30,2,634.68,12.44470588235294,557,50,United Kingdom,0
14366,161,1,136.0,136.0,16,1,United Kingdom,1
14369,278,2,469.13,18.04346153846154,255,24,United Kingdom,1
14370,124,5,1053.38,24.497209302325583,218,37,United Kingdom,1
14372,79,2,860.08,22.633684210526315,378,36,United Kingdom,0
14374,177,1,108.0,15.428571428571429,20,7,United Kingdom,1
14375,86,2,871.26,6.268057553956835,463,128,United Kingdom,0
14376,319,1,215.46,11.97,50,17,United Kingdom,1
14378,257,1,131.25,14.583333333333334,57,9,United Kingdom,1
14379,29,2,917.0600000000001,11.183658536585366,420,68,United Kingdom,0
14380,318,1,48.96,48.96,1,1,United Kingdom,1
14381,87,1,423.26,7.5582142857142856,303,56,United Kingdom,0
14382,26,1,578.14,3.778692810457516,436,137,United Kingdom,0
14384,136,1,58.5,19.5,30,3,United Kingdom,1
14388,8,9,3461.76,15.250044052863437,2371,109,United Kingdom,0
14389,60,3,710.55,17.763749999999998,459,28,United Kingdom,0
14390,8,5,1731.16,8.570099009900991,771,112,United Kingdom,0
14391,212,1,135.6,9.685714285714285,168,14,United Kingdom,1
14392,68,1,266.4,19.02857142857143,114,14,United Kingdom,0
14394,200,1,93.8,15.633333333333333,58,6,United Kingdom,1
14395,8,12,4537.1,9.971648351648353,2213,227,United Kingdom,0
14396,7,6,1591.74,7.579714285714286,773,167,United Kingdom,0
14398,37,2,707.79,13.354528301886791,267,50,United Kingdom,0
14399,30,8,2108.21,10.980260416666667,965,119,United Kingdom,0
14400,44,2,695.53,16.560238095238095,628,41,United Kingdom,0
14401,60,9,2384.9,33.12361111111111,1114,52,United Kingdom,0
14402,288,1,105.6,15.085714285714285,96,7,United Kingdom,1
14403,225,1,149.1,74.55,18,2,United Kingdom,1
14404,5,8,1367.56,13.149615384615384,710,84,United Kingdom,0
14405,22,1,78.0,78.0,40,1,United Kingdom,0
14408,368,1,232.20000000000002,33.17142857142857,108,7,United Kingdom,1
14409,16,3,1219.2,26.504347826086956,789,41,United Kingdom,0
14410,12,2,1457.71,7.513969072164949,706,177,United Kingdom,0
14412,60,1,574.5600000000001,14.732307692307694,546,39,United Kingdom,0
14413,46,3,643.47,8.695540540540541,210,74,United Kingdom,0
14414,10,1,832.75,41.6375,317,20,United Kingdom,0
14415,15,10,6021.8,9.264307692307693,3003,297,United Kingdom,0
14417,23,1,449.29,3.941140350877193,327,103,United Kingdom,0
14419,18,1,202.85,8.819565217391304,69,23,United Kingdom,0
14420,32,3,1196.93,19.30532258064516,690,56,United Kingdom,0
14421,148,4,1609.7,24.02537313432836,881,55,United Kingdom,1
14422,10,13,5971.400000000001,18.20548780487805,3065,192,United Kingdom,0
14423,73,1,141.65,15.738888888888889,59,9,United Kingdom,0
14425,70,3,633.5500000000001,17.122972972972974,229,33,United Kingdom,0
14426,39,7,6805.03,18.491929347826087,3688,304,United Kingdom,0
14427,130,2,900.1800000000001,33.34,310,27,United Kingdom,1
14429,39,1,516.28,23.467272727272725,286,22,United Kingdom,0
14430,147,3,1194.5,35.13235294117647,398,29,United Kingdom,1
14431,15,3,1607.2,28.196491228070176,672,56,United Kingdom,0
14433,101,1,280.7,3.7932432432432432,131,72,United Kingdom,1
14435,137,1,37.5,37.5,30,1,United Kingdom,1
14436,189,1,30.0,30.0,24,1,United Kingdom,1
14437,1,5,863.26,21.055121951219512,372,33,United Kingdom,0
14439,79,4,6226.92,67.68391304347826,1430,78,Greece,0
14440,1,9,4117.85,48.445294117647066,1103,49,United Kingdom,0
14441,10,7,2898.8,28.14368932038835,814,71,United Kingdom,0
14442,50,5,3750.8,31.51932773109244,901,97,Channel Islands,0
14443,4,2,966.27,16.104499999999998,582,57,United Kingdom,0
14444,92,1,113.72,11.372,124,10,United Kingdom,1
14445,91,1,221.65,6.9265625,83,32,United Kingdom,0
14446,22,1,189.93,4.522142857142858,175,42,United Kingdom,0
14447,36,1,548.5,15.23611111111111,342,36,United Kingdom,0
14449,8,5,1555.4,5.496113074204947,1005,173,United Kingdom,0
14450,15,4,645.19,17.921944444444446,281,24,United Kingdom,0
14451,25,10,2614.78,6.424520884520885,1359,194,United Kingdom,0
14452,31,2,399.9,5.7956521739130435,169,62,United Kingdom,0
14454,12,5,977.3000000000001,8.884545454545455,400,93,United Kingdom,0
14455,68,4,532.64,7.197837837837838,502,62,United Kingdom,0
14458,16,1,214.15,4.655434782608696,269,45,United Kingdom,0
14459,287,1,3167.501,46.58089705882353,1095,68,United Kingdom,1
14460,32,5,461.64,21.982857142857142,366,20,United Kingdom,0
14461,18,10,4502.69,9.91781938325991,2131,367,United Kingdom,0
14462,68,1,262.24,5.463333333333334,107,48,United Kingdom,0
14463,135,1,256.95,128.475,31,2,United Kingdom,1
14464,204,1,51.0,17.0,14,3,United Kingdom,1
14465,64,8,2227.59,34.27061538461539,1199,30,United Kingdom,0
14466,8,7,2183.1,15.482978723404255,1490,71,United Kingdom,0
14467,25,8,1594.38,7.485352112676057,851,112,United Kingdom,0
14468,369,1,142.8,14.280000000000001,44,10,United Kingdom,1
14469,52,4,1989.78,13.817916666666667,829,119,United Kingdom,0
14470,66,1,250.85,14.755882352941176,89,17,United Kingdom,0
14471,227,2,400.95,9.779268292682927,187,38,United Kingdom,1
14472,325,1,266.05,6.046590909090909,136,41,United Kingdom,1
14474,215,1,711.23,7.257448979591837,308,97,United Kingdom,1
14475,44,1,225.3,37.550000000000004,94,6,United Kingdom,0
14478,18,4,961.66,16.580344827586206,710,54,United Kingdom,0
14479,1,3,982.86,7.502748091603054,503,121,United Kingdom,0
14480,38,3,1020.47,19.624423076923076,527,43,United Kingdom,0
14481,43,3,1403.02,12.095,851,100,United Kingdom,0
14482,15,4,977.47,10.181979166666666,450,88,United Kingdom,0
14483,372,1,120.0,30.0,96,4,United Kingdom,1
14484,37,3,688.58,19.127222222222223,390,34,United Kingdom,0
14486,147,2,175.5,29.25,90,4,United Kingdom,1
14487,4,2,225.89000000000001,5.5095121951219515,86,32,United Kingdom,0
14489,73,3,1111.55,15.879285714285714,712,54,United Kingdom,0
14490,42,2,1273.47,15.918375000000001,933,72,United Kingdom,0
14491,8,1,127.2,31.8,40,4,United Kingdom,0
14492,66,7,1921.91,20.890326086956524,751,70,United Kingdom,0
14493,26,5,2628.3,11.280257510729614,1719,202,United Kingdom,0
14494,37,2,261.9,26.189999999999998,118,10,United Kingdom,0
14495,295,1,51.0,51.0,6,1,United Kingdom,1
14496,9,6,1990.22,21.87054945054945,736,58,United Kingdom,0
14497,309,1,221.69,20.153636363636362,97,11,United Kingdom,1
14498,37,5,1698.3500000000001,9.874127906976746,818,141,United Kingdom,0
14499,10,4,1293.3500000000001,10.688842975206613,735,86,United Kingdom,0
14505,40,11,6019.65,7.619810126582278,2586,540,United Kingdom,0
14506,5,3,1256.6000000000001,8.490540540540541,338,111,United Kingdom,0
14507,14,5,1848.8600000000001,11.342699386503067,897,127,United Kingdom,0
14508,12,3,554.87,4.548114754098361,218,100,United Kingdom,0
14509,170,1,110.95,4.438,38,25,United Kingdom,1
14510,11,3,897.53,12.641267605633802,597,63,United Kingdom,0
14512,19,5,837.01,15.500185185185185,470,39,United Kingdom,0
14513,204,1,251.3,62.825,88,4,United Kingdom,1
14514,72,6,3269.84,13.18483870967742,1702,178,United Kingdom,0
14515,23,6,1462.17,20.307916666666667,635,52,United Kingdom,0
14516,152,1,151.17,4.3191428571428565,63,35,United Kingdom,1
14519,319,2,203.14,5.34578947368421,81,38,United Kingdom,1
14521,127,1,199.45000000000002,11.732352941176472,211,17,United Kingdom,1
14522,231,4,596.76,22.95230769230769,311,21,United Kingdom,1
14524,45,4,1066.03,8.52824,500,114,United Kingdom,0
14525,64,8,2326.48,10.294159292035399,1269,161,United Kingdom,0
14526,25,1,258.65,6.308536585365853,178,41,United Kingdom,0
14527,1,69,19257.08,11.16352463768116,4667,465,United Kingdom,0
14530,32,10,3166.28,12.320155642023346,1450,178,United Kingdom,0
14531,115,1,376.34,12.977241379310344,260,29,United Kingdom,1
14532,47,7,2912.93,11.65172,827,188,United Kingdom,0
14533,43,3,731.81,43.04764705882353,235,16,United Kingdom,0
14534,33,8,1790.3600000000001,8.649082125603865,795,164,United Kingdom,0
14535,31,6,3118.39,6.274426559356137,1390,381,United Kingdom,0
14537,259,1,285.84,21.987692307692306,108,13,United Kingdom,1
14538,166,3,982.59,29.775454545454547,129,28,United Kingdom,1
14540,15,8,2593.78,13.580000000000002,1088,140,United Kingdom,0
14541,52,6,1038.03,14.828999999999999,482,49,United Kingdom,0
14543,16,23,8604.64,64.69654135338345,1302,75,United Kingdom,0
14544,106,1,752.3100000000001,11.063382352941177,492,60,United Kingdom,1
14545,310,1,349.25,15.184782608695652,236,23,United Kingdom,1
14546,12,6,2610.91,6.6435368956743,1375,258,United Kingdom,0
14548,206,6,1072.49,10.41252427184466,410,66,United Kingdom,1
14549,56,3,624.36,7.176551724137931,258,70,United Kingdom,0
14550,24,2,566.69,11.565102040816328,332,45,United Kingdom,0
14551,47,5,569.36,8.497910447761194,282,60,United Kingdom,0
14552,16,2,343.71,3.54340206185567,168,80,United Kingdom,0
14553,47,4,959.3299999999999,5.481885714285714,625,141,United Kingdom,0
14555,17,4,1950.69,20.110206185567012,672,82,United Kingdom,0
14556,232,3,815.69,4.161683673469388,323,158,United Kingdom,1
14558,290,3,655.5,43.7,162,13,United Kingdom,1
14559,26,1,75.6,37.8,72,2,United Kingdom,0
14560,15,21,2784.2599999999998,26.0211214953271,1352,36,United Kingdom,0
14562,26,8,1631.38,8.963626373626374,759,116,United Kingdom,0
14563,145,2,620.38,5.908380952380952,231,94,United Kingdom,1
14564,70,2,2524.02,24.038285714285713,1199,105,Channel Islands,0
14565,109,1,760.1,23.033333333333335,400,33,United Kingdom,1
14568,71,1,878.9,19.106521739130436,597,46,Channel Islands,0
14569,88,3,369.94,16.815454545454546,178,21,United Kingdom,0
14570,79,1,220.64,6.128888888888889,170,35,United Kingdom,0
14571,61,1,160.0,5.333333333333333,56,30,United Kingdom,0
14572,53,4,2650.52,10.998008298755186,1212,186,United Kingdom,0
14573,8,5,925.3,6.047712418300653,275,130,United Kingdom,0
14574,368,1,143.70000000000002,13.063636363636364,63,11,United Kingdom,1
14575,124,1,420.22,5.836388888888889,163,71,United Kingdom,1
14576,8,1,35.400000000000006,35.400000000000006,12,1,United Kingdom,0
14577,30,3,504.44,8.549830508474576,216,48,United Kingdom,0
14579,68,1,105.56,4.2224,56,24,United Kingdom,0
14580,154,1,14.85,14.85,3,1,United Kingdom,1
14581,180,1,271.05,6.303488372093024,87,43,United Kingdom,1
14583,19,3,673.33,4.156358024691358,320,149,United Kingdom,0
14584,57,4,705.1,5.8758333333333335,579,79,United Kingdom,0
14585,18,4,551.82,6.985063291139241,331,64,United Kingdom,0
14588,214,1,135.39,8.461875,62,16,United Kingdom,1
14589,7,1,39.75,13.25,5,3,United Kingdom,0
14590,60,20,2872.41,14.36205,805,123,United Kingdom,0
14593,33,9,3048.38,6.626913043478261,1518,324,United Kingdom,0
14594,9,1,255.0,8.225806451612904,146,31,United Kingdom,0
14595,89,2,423.85,12.466176470588236,250,28,United Kingdom,0
14596,262,1,222.22,4.192830188679245,75,50,United Kingdom,1
14597,15,4,513.67,13.882972972972972,222,31,United Kingdom,0
14598,205,1,162.07,4.05175,165,40,United Kingdom,1
14599,26,2,457.89,5.796075949367088,292,77,United Kingdom,0
14600,29,1,471.84,16.270344827586207,362,29,United Kingdom,0
14602,292,1,205.35999999999999,6.624516129032258,80,31,United Kingdom,1
14604,269,1,143.85999999999999,6.254782608695652,88,20,United Kingdom,1
14605,10,4,921.5600000000001,8.532962962962964,416,88,United Kingdom,0
14606,2,102,17913.24,4.7214654717975755,8689,1085,United Kingdom,0
14607,173,6,3854.71,37.79127450980392,1683,68,United Kingdom,1
14608,15,6,975.95,54.21944444444445,250,9,United Kingdom,0
14609,157,2,35.64,17.82,72,2,United Kingdom,1
14610,31,2,24.35,2.435,15,10,United Kingdom,0
14611,79,2,590.41,15.957027027027026,534,36,United Kingdom,0
14612,51,1,877.7,62.69285714285714,134,14,United Kingdom,0
14614,22,1,295.13,15.533157894736842,189,19,United Kingdom,0
14615,30,5,951.76,19.828333333333333,495,40,United Kingdom,0
14616,21,1,79.2,79.2,16,1,United Kingdom,0
14617,38,2,190.47,21.163333333333334,81,7,United Kingdom,0
14618,12,4,650.16,19.70181818181818,272,31,United Kingdom,0
14619,177,1,896.8,22.419999999999998,442,40,United Kingdom,1
14621,147,4,1212.21,18.09268656716418,713,63,United Kingdom,1
14623,16,5,1070.28,7.231621621621621,559,110,United Kingdom,0
14624,51,4,574.3,15.52162162162162,435,29,United Kingdom,0
